January,February,March,April,May,June,July,August,September,October,November,December
1.77E-05,2.83E-02,8.33E-02,0.0344234,6.33E-05,8.60E-06,0.0563301,1.87E-05,0.198578,8.58E-02,0.124347,0.00611263
1.21E-01,0.0434042,6.61E-05,9.67E-02,0.0817285,0.126784,0.0322034,0.122531,0.0156102,6.28E-03,0.0749779,0.000238039
2.54E-04,0.200331,0.0914218,0.0116367,1.34E-01,0.000538984,0.0583334,3.96E-06,1.23E-01,1.76E-03,1.41E-01,0.00317685
2.86E-02,1.46E-01,0.167978,0.0816596,9.04E-06,0.067526,0.222442,0.652197,0.888691,0.000924826,8.60E-06,5.48E-06
0.0114948,6.26E-05,0.122706,7.54E-05,0.0675735,5.43E-01,2.91E-05,1.58E-02,5.68E-06,1.47E-05,0.102221,0.0427739
0.190162,0.116138,1.19E-05,0.0101695,3.61E-05,0.876345,2.01E-05,0.00157581,4.06E-02,6.05E-05,0.145565,0.0251399
1.07E-01,0.113876,0.105755,5.92E-05,1.27E-01,1.46E-01,1.65E-03,0.157017,0.0140069,2.13E-05,0.216595,1.77E-05
1.23E-01,0.00269019,0.0377419,0.110614,0.0238555,3.68E-05,0.0449539,3.95E-02,5.98E-02,0.0747736,5.70E-06,4.11E-06
6.25E-02,5.57E-06,2.00E-01,0.126668,4.57E-06,5.61E-05,1.14E-01,0.0127839,2.56E-05,1.69E-01,0.0280984,1.16E-01
2.38E-01,1.36E-04,0.00199257,0.000139854,1.24E-05,5.10E-02,0.0826876,2.63E-05,0.0422347,0.0974078,3.73E-01,2.50E-01
2.66E-02,1.77E-01,0.125216,0.000697926,2.10E-05,9.74E-05,0.0878123,2.71E-05,3.14E-06,0.0527961,3.26E-02,6.94E-05
0.0376833,4.87E-02,1.42E-01,1.36E-01,0.0370293,5.47E-06,0.0357333,1.08E-01,0.0798633,2.47E-02,2.08E-05,0.0214626
2.46E-02,0.226201,0.0608658,0.107319,1.10E-01,0.115731,2.05E-05,1.32E-01,8.26E-02,3.29E-05,0.000180927,1.00E-01
8.66E-02,1.62E-05,0.0587526,7.69E-03,1.36E-01,0.0991074,2.23E-03,1.82E-02,8.89E-06,1.21E-01,0.000172753,0.0559401
1.23E-01,0.142223,2.12E-02,0.0108053,1.76E-06,1.80E-02,0.533126,0.228877,4.37E-05,1.81E-02,1.36E-05,0.000170517
0.0721724,9.54E-01,0.0368361,4.29E-06,9.11E-01,6.20E-02,3.96E-05,0.146679,0.236964,2.31E-05,0.0917393,0.132483
1.10E-01,0.0351678,1.87E-01,7.81E-06,3.57E-05,0.0335614,6.36E-02,1.15E-01,1.44E-02,9.93E-02,1.00E-01,0.136098
1.07E-01,9.92E-06,9.83E-02,1.72E-05,2.50E-01,0.0821005,6.46E-06,0.40953,0.136383,7.06E-02,0.0423474,1.25E-05
0.11061,2.60E-05,2.31E-01,3.72E-01,0.0974656,0.0626476,2.91E-05,3.38E-05,0.0547557,9.58E-02,0.123183,7.45E-03
0.129905,0.0569284,2.05E-01,1.14E-01,5.15E-02,2.07E-06,1.97E-01,4.81E-05,0.0647373,0.12887,2.40E-05,0.0206359
0.204013,4.91E-05,0.171918,0.106607,6.97E-03,0.113582,5.02E-05,9.20E-06,0.0464454,1.34E-05,5.01E-05,0.140414
6.39E-05,3.15E-06,2.18E-05,1.93E-05,4.99E-02,3.28E-02,1.36E-01,5.14E-02,2.60E-05,8.97E-06,1.37E-05,0.0587691
0.00304774,1.27E-01,2.21E-06,1.46E-01,1.94E-01,0.0288953,6.12E-02,0.0625113,0.140625,7.48E-02,0.00310808,0.000113079
0.00964419,0.00395558,0.237077,0.139923,9.27E-02,8.64E-02,0.0750583,7.51E-03,0.111351,7.29E-05,0.330882,0.1116
2.02E-04,4.89E-05,0.0816762,2.30E-05,0.0558318,1.32E-01,0.0191654,0.0862136,1.05E-01,1.71E-01,0.159453,2.10E-01
5.27E-05,0.224481,0.0339677,1.14E-05,0.00493214,6.93E-02,1.11E-01,0.0178023,6.96E-06,3.27E-05,0.114338,0.120727
5.59E-01,0.0603923,0.0905613,6.45E-06,0.0563233,9.45E-02,1.48E-05,1.16E-05,8.17E-01,0.0266064,0.0870703,4.93E-02
4.90E-02,2.17E-01,3.67E-02,4.10E-05,3.66E-05,0.108554,1.16E-04,1.85E-05,5.56E-02,7.59E-02,6.13E-05,1.26E-04
9.91E-02,0.0137065,0.121577,0.0123787,0.116987,6.16E-02,1.37E-01,7.22E-06,0.110344,6.57E-01,0.139341,0.0942793
2.80E-02,1.46E-01,1.16E-01,0.107,0.135651,0.109408,0.163329,0.0963933,4.21E-01,7.71E-03,3.42E-04,0.115756
1.13E-02,8.59E-02,0.055293,3.17E-06,0.000125286,0.0285195,0.0205505,2.66E-02,0.108293,0.0452679,6.73E-05,5.66E-01
6.26E-05,2.92E-02,2.19E-06,1.33E-05,0.0959035,4.96E-02,0.143838,0.105231,0.120457,2.84E-05,0.25346,1.89E-02
0.000104656,0.115401,0.0959778,0.19871,1.93E-02,4.25E-05,2.14E-02,7.97E-06,5.54E-05,0.603684,0.0470883,0.0861855
9.21E-02,0.125703,0.0133501,0.133434,0.00555029,2.45E-02,0.120268,0.16151,0.13353,7.10E-05,1.05E-02,4.16E-05
4.97E-02,0.095214,1.40E-01,1.97E-02,1.54E-01,0.0627884,0.0275678,0.12881,1.31E-01,9.27E-02,1.36E-01,0.0983978
2.27E-01,0.000142091,0.0750988,3.98E-06,0.0943764,0.044973,6.32E-01,0.124723,0.011065,4.80E-02,1.62E-05,9.04E-01
0.140801,5.44E-05,0.0508421,2.09E-05,0.0281908,3.15E-05,0.190359,0.0736166,0.137012,1.08E-01,7.36E-02,0.0556097
0.071307,0.0354556,0.096841,1.07E-01,7.22E-01,1.33E-01,1.59E-05,0.126398,1.69E-05,0.00990783,2.11E-01,1.96E-05
6.07E-05,1.84E-01,4.74E-02,1.81E-05,7.60E-05,3.81E-02,9.29E-02,0.118306,1.17E-01,0.121393,5.97E-04,0.0426603
3.12E-02,0.146776,0.0227062,1.09E-01,0.001678,0.0163017,2.61E-03,0.0499084,9.99E-02,1.93E-05,2.17E-01,0.140478
6.64E-02,0.286064,6.13E-02,0.0390058,7.22E-06,3.79E-05,1.34E-01,3.19E-05,3.50E-06,1.22E-01,3.67E-04,0.000162669
0.143035,1.28E-02,4.37E-02,5.91E-05,7.53E-05,3.85E-02,4.65E-01,1.28E-02,2.10E-02,2.11E-01,0.0518181,1.22E-01
7.49E-02,7.06E-01,5.83E-03,5.05E-05,2.00E-05,0.103743,1.35E-01,9.61E-02,4.00E-05,0.136032,0.0459126,1.01E-01
8.13E-02,0.0958923,0.123171,1.29E-07,2.19E-05,0.128713,0.105912,6.84E-02,2.45E-01,4.22E-05,0.0837783,0.146396
1.09E-01,3.87E-03,9.94E-02,2.37E-02,0.0963134,0.186184,0.121739,0.224408,9.22E-06,1.35E-01,4.91E-05,0.0459304
3.74E-05,2.47E-01,2.46E-05,1.24E-01,0.0410882,2.30E-05,9.22E-02,0.104739,0.145364,3.65E-06,2.11E-01,0.111149
3.98E-02,5.99E-05,2.25E-02,0.219817,0.0557849,0.0449712,5.66E-06,0.0375911,0.00321306,0.0295504,2.55E-04,1.61E-01
0.242197,0.0485425,0.0001466,2.50E-02,0.134894,9.38E-02,1.07E-05,1.15E-05,0.0330244,0.11253,1.13E-02,1.07E-05
6.15E-02,0.195282,1.78E-01,0.0901913,0.0629753,1.03E-01,0.125458,4.33E-05,2.38E-01,0.0890123,0.135688,0.00522092
0.0120548,0.0247065,2.59E-04,0.0499138,1.80E-01,0.0104924,1.22E-01,0.0986774,7.62E-06,0.0529246,0.00797186,8.92E-02
7.33E-02,6.57E-02,1.82E-05,0.0728948,9.63E-02,0.106247,0.0378613,0.108136,0.0361035,0.0691049,9.95E-02,0.139508
6.08E-02,4.20E-05,0.141503,6.98E-06,5.96E-02,0.00189046,1.91E-05,1.52E-02,1.85E-06,0.225879,0.0845799,3.13E-05
8.54E-05,0.0047013,0.0869079,0.225427,0.247597,2.78E-05,0.0408129,8.68E-02,0.194997,0.0904188,0.0954425,1.38E-02
0.0310619,2.07E-02,6.41E-02,2.47E-06,0.0020702,0.0613599,9.82E-03,5.69E-06,0.0242373,1.25E-01,4.74E-03,2.32E-04
0.0495616,0.104056,0.128656,4.36E-05,0.00777511,0.0822175,0.0570746,2.29E-01,0.227461,1.40E-01,0.0704456,0.0619293
6.04E-04,0.116184,0.0390216,0.157403,3.15E-03,1.26E-01,9.82E-02,0.0957846,0.735406,9.30E-02,2.03E-03,8.32E-01
6.28E-01,0.114494,1.15E-01,1.63E-05,0.160641,4.02E-06,0.0884262,0.166805,0.115197,8.95E-06,0.00860487,0.0889833
3.45E-02,1.41E-01,1.29E-01,0.0214018,0.17385,0.146748,0.0249585,1.32E-01,1.24E-01,0.0355663,2.09E-01,0.231041
5.05E-02,7.89E-01,0.0908204,1.67E-05,0.0697247,2.84E-05,1.12E-02,0.0225306,0.0571926,2.47E-02,5.60E-02,1.02E-01
1.19E-01,1.16E-02,3.90E-01,0.126233,0.138443,0.135387,0.0605132,1.22E-05,1.02E-01,0.00638499,1.21E-01,0.180842
4.96E-02,8.06E-05,0.184406,4.11E-01,7.57E-01,1.34E-05,1.59E-01,2.54E-05,1.55E-01,8.76E-06,1.41E-01,0.0498914
3.02E-02,1.27E-01,0.118751,1.60E-01,4.14E-05,0.11667,6.87E-02,0.249711,1.77E-05,6.16E-02,0.0675275,0.166905
2.37E-04,0.0508603,1.06E-01,5.40E-06,0.0556408,0.00720091,4.45E-02,0.0352462,7.44E-06,0.0740081,0.00025335,5.43E-05
6.23E-05,0.251443,4.07E-05,0.0129544,0.141126,6.78E-02,9.71E-06,1.01E-04,7.12E-06,2.40E-01,0.00695419,6.76E-01
9.97E-02,2.78E-05,2.20E-02,9.98E-02,8.53E-02,1.67E-05,0.121796,1.20E-01,0.0302676,2.34E-01,6.28E-02,0.0941609
1.05E-06,0.0625977,0.143338,7.45E-05,1.23E-01,0.120861,1.17E-05,1.67E-01,0.529711,0.0041377,2.82E-02,0.0953199
9.19E-02,0.189033,0.225914,2.24E-05,1.23E-05,0.120994,4.08E-02,8.34E-02,0.0879433,7.42E-05,0.691048,0.0511704
0.0905261,0.062191,0.0448669,0.103436,0.097071,1.38E-05,6.00E-01,2.32E-01,0.00730154,0.145428,0.0699683,0.13174
0.0387759,2.14E-02,1.04E-01,6.07E-05,3.29E-06,0.0662101,0.0364797,2.45E-02,5.00E-02,2.65E-06,0.453397,2.43E-05
0.0493863,1.19E-01,0.0334209,0.0158295,0.0454794,0.0134268,0.0118607,0.0940527,0.0642886,0.101017,0.00961363,4.40E-05
0.00793427,0.193605,0.0988438,0.0930743,1.54E-06,7.67E-02,0.0698903,4.83E-06,0.0170787,1.97E-02,9.89E-02,0.0971936
3.49E-02,0.112717,0.245154,0.0980949,1.45E-05,0.138313,0.131802,0.000102602,0.109698,1.76E-05,7.24E-05,0.0213654
7.58E-02,2.16E-05,0.0342996,6.61E-06,0.228226,4.46E-05,0.113984,0.17835,1.78E-05,1.20E-01,6.62E-06,8.24E-02
7.15E-05,3.03E-05,0.145991,0.103961,0.139621,1.63E-01,1.18E-05,0.121319,8.86E-02,3.36E-05,2.77E-05,9.86E-05
0.198665,0.0669908,0.0515707,4.31E-01,0.123317,1.02E-01,9.49E-06,1.44E-01,0.593107,0.112356,2.29E-01,0.012392
1.30E-01,3.12E-05,5.28E-02,0.0241592,0.128448,3.43E-02,0.0236852,8.84E-03,0.0629438,0.140996,0.0857228,2.91E-02
1.12E-01,0.0884015,1.69E-01,0.0390775,0.10087,0.145426,0.745382,0.118202,1.67E-02,0.0871861,0.00030322,3.29E-05
7.20E-05,0.173536,0.0661148,0.0496342,1.30E-02,1.19E-01,1.02E-01,4.55E-02,0.0347303,1.43E-01,0.0269844,1.51E-01
6.06E-05,2.41E-02,3.10E-05,0.106871,1.11E-01,2.49E-05,0.135877,0.0540138,1.20E-01,3.46E-02,0.106444,0.0752164
4.36E-05,0.0442934,2.10E-05,0.221091,7.60E-05,6.87E-05,0.0011539,2.84E-02,0.0685372,1.74E-05,0.213982,8.18E-05
0.0998186,1.10E-01,0.114817,0.467752,0.0104915,3.46E-05,1.92E-05,6.81E-02,4.51E-02,8.57E-01,0.000268139,1.64E-02
8.32E-02,0.0085521,1.30E-05,9.18E-03,2.50E-01,3.03E-05,0.156438,0.0228942,7.82E-05,0.247117,1.07E-05,1.14E-05
0.0374956,0.0583708,1.70E-01,0.683432,1.86E-05,0.044121,0.0603484,0.106998,3.19E-02,0.0439475,9.33E-02,0.0349601
2.70E-05,0.0207081,2.23E-05,0.0477575,0.03002,8.68E-02,8.59E-02,0.0875774,2.31E-02,0.118854,4.98E-04,0.932848
4.87E-06,0.141438,9.98E-06,8.33E-02,0.146297,1.21E-01,7.14E-01,1.18E-01,0.0962759,0.0601097,0.0491441,5.25E-05
0.0434374,0.0868525,0.0631068,0.976985,0.086643,1.09E-01,1.06E-01,0.0924172,0.133033,0.113125,0.093781,0.421271
5.82E-05,0.0082588,0.0375658,0.13393,3.38E-05,0.0699366,3.06E-05,6.99E-06,1.28E-01,4.46E-06,0.006905,5.72E-02
8.94E-05,2.16E-02,0.0969411,1.59E-01,1.37E-05,9.42E-05,1.10E-01,2.17E-01,1.03E-01,6.67E-02,0.142204,6.95E-03
1.10E-01,0.116363,2.86E-05,1.57E-01,0.128852,0.00321019,2.66E-06,9.37E-02,0.0973628,1.18E-01,2.17E-01,0.0579332
0.0148413,0.172348,2.64E-02,0.123043,0.0626304,0.137617,0.105667,1.25E-05,1.38E-02,9.17E-02,0.157404,0.0163374
5.77E-02,0.0139124,4.23E-06,0.144056,0.129352,0.119855,1.38E-02,0.753125,1.31E-01,2.07E-01,1.50E-04,0.0243774
0.0212608,0.0852311,5.78E-02,2.67E-02,1.03E-05,0.183535,2.00E-02,0.0327679,0.241135,2.62E-02,0.170576,0.00402553
5.41E-01,1.31E-02,1.28E-05,0.249016,0.145746,0.228912,6.40E-01,0.133331,0.110828,0.125092,4.09E-06,0.134949
2.04E-01,0.199985,0.153543,7.80E-03,0.0131709,1.77E-06,4.77E-06,4.56E-02,0.1303,0.129359,7.39E-05,3.71E-05
0.0418184,0.228514,0.122304,4.74E-03,0.118895,0.0819325,1.03E-01,3.25E-03,3.86E-05,9.47E-02,7.47E-05,0.100557
1.32E-01,0.117895,5.35E-02,1.37E-01,0.886528,0.0825891,6.38E-02,3.11E-05,0.0746039,0.0612914,0.121843,2.13E-01
0.193299,1.51E-01,0.0675753,0.0415991,0.0828706,5.67E-06,0.00011149,0.11029,1.09E-05,4.91E-02,0.011396,0.0580104
0.0669813,1.42E-01,0.105737,7.50E-07,1.44E-01,5.70E-05,8.79E-02,0.0908877,0.0120646,0.133724,6.22E-05,0.136814
7.42E-05,0.0758927,0.0902919,1.98E-05,0.0738648,6.61E-03,0.066296,0.123759,1.94E-01,0.0395974,9.21E-02,0.0420304
4.05E-02,0.171142,1.08E-01,9.55E-02,0.0276408,0.181736,0.0334365,0.0374784,1.60E-01,2.05E-06,0.0518882,0.341157
0.165396,0.155119,1.88E-05,0.0405885,1.26E-01,2.69E-02,1.06E-01,6.42E-05,1.06E-01,1.23E-01,1.41E-01,0.145357
1.02E-01,0.0874816,0.368466,0.0369556,0.0717592,2.39E-05,6.64E-02,1.13E-02,1.61E-05,0.126017,0.0510664,9.64E-06
1.67E-04,6.28E-06,0.146044,0.109713,0.117162,0.114085,0.231353,3.20E-02,0.0241074,0.0720016,6.16E-05,0.0374512
8.99E-02,3.75E-02,8.12E-06,3.29E-05,7.60E-05,0.143811,2.42E-02,0.11501,0.00214938,1.36E-01,6.90E-02,1.65E-03
1.84E-05,1.31E-05,1.94E-05,2.48E-02,0.171703,0.721042,0.031762,0.103275,1.14E-05,0.0688804,0.166232,9.84E-05
1.11E-01,0.0999761,0.000108284,0.0017827,0.0899479,7.31E-02,2.76E-05,0.0456788,2.69E-02,0.0680847,9.67E-02,0.199323
9.19E-02,0.156871,0.028125,1.34E-01,0.210792,1.82E-01,8.13E-02,2.64E-05,3.14E-05,0.0402212,4.35E-05,0.000113428
2.45E-01,8.59E-02,0.12174,1.96E-05,5.53E-02,4.51E-02,8.51E-03,1.40E-01,0.0589401,0.184878,0.22904,0.0358636
2.54E-01,1.32E-05,1.15E-02,2.73E-01,0.123298,1.23E-01,0.0963342,0.0213366,9.07E-02,2.35E-01,2.72E-05,6.96E-05
1.13E-01,6.75E-03,0.205536,0.106822,1.85E-01,2.18E-05,0.0342022,1.03E-05,0.0254926,3.13E-02,0.000105702,4.73E-02
0.238093,1.46E-01,4.79E-06,4.41E-05,0.185298,0.274988,2.09E-05,0.050814,1.42E-05,0.175331,0.0177405,0.0397412
0.000399595,0.0321949,0.000239491,0.119791,3.47E-06,0.100359,1.42E-05,3.10E-02,0.0958272,0.0847271,4.70E-04,2.30E-01
0.865317,4.52E-03,2.24E-06,0.0141498,0.00011274,0.0612578,6.10E-06,4.88E-02,1.38E-01,1.40E-05,2.62E-04,0.018964
8.64E-06,1.08E-01,1.33E-02,0.0391643,1.02E-01,8.54E-02,1.31E-02,7.16E-02,5.43E-05,2.33E-02,0.0892287,2.26E-05
4.27E-02,0.133036,6.08E-03,2.32E-01,4.29E-05,8.25E-05,8.43E-02,3.59E-06,0.00985458,8.22E-02,9.90E-03,6.90E-05
1.21E-01,1.63E-01,1.93E-05,3.58E-05,0.0270846,8.87E-02,9.89E-02,0.0238996,6.76E-02,3.01E-05,2.61E-02,3.50E-02
4.53E-05,8.66E-02,0.00604309,4.37E-02,4.01E-02,0.141813,5.37E-02,2.40E-01,8.59E-02,6.55E-02,0.781119,0.026571
1.15E-01,0.201681,0.0707087,7.03E-05,0.135822,0.046735,0.08527,0.621497,1.33E-01,0.0867185,0.0857041,0.140637
6.79E-02,0.0238994,7.83E-06,0.0366026,0.129405,0.0451706,8.51E-02,0.0871232,2.20E-01,5.42E-03,2.93E-05,7.05E-05
0.0466077,0.139625,9.60E-05,0.005386,5.51E-02,0.142702,0.0218192,7.13E-03,0.14699,0.506507,1.39E-01,0.0904697
4.42E-05,9.89E-02,0.0358672,0.154754,0.123144,0.0216902,0.0724685,0.049392,6.80E-02,0.0984208,0.0751953,1.22E-01
0.601726,0.199082,0.128731,8.47E-02,7.49E-01,0.121759,7.60E-06,1.44E-05,2.03E-05,0.00555567,1.67E-05,2.82E-05
1.37E-05,0.000772381,0.14746,8.18E-05,0.184599,4.56E-06,3.65E-06,0.0335406,0.20315,2.16E-01,1.35E-01,1.93E-05
0.0369918,0.000117954,9.92E-05,0.0616142,8.51E-05,0.143645,1.15E-01,8.57E-06,0.0675472,9.98E-02,0.027446,0.135059
6.60E-03,0.101141,0.0451335,0.172798,4.62E-01,0.144161,0.101579,1.73E-06,0.0305883,6.69E-05,1.99E-02,1.12E-05
2.15E-01,2.80E-05,1.31E-02,0.0573623,2.53E-06,3.21E-06,1.83E-01,0.0941638,4.36E-06,1.16E-05,7.52E-03,4.92E-02
2.05E-01,9.57E-01,0.101673,0.112993,0.127976,3.17E-02,1.54E-05,2.39E-01,0.00748509,0.00136911,0.107558,1.33E-05
7.44E-02,0.0417584,0.189245,0.0962817,0.192215,0.103526,2.23E-05,0.0214366,7.20E-02,3.40E-06,7.51E-02,9.64E-02
2.27E-05,9.81E-02,0.00887606,1.40E-05,0.111968,8.74E-02,0.107941,3.74E-02,0.156401,0.131373,0.142055,1.03E-01
3.85E-02,0.0106173,3.01E-05,0.00833712,4.35E-06,6.88E-02,0.0383687,0.0926668,0.108573,2.99E-02,2.58E-02,0.138065
3.76E-02,0.0988327,0.0295029,0.0743811,0.10763,4.21E-05,4.86E-05,8.43E-06,0.0751453,0.0880335,1.71E-02,6.30E-01
7.16E-03,4.42E-02,5.00E-05,5.45E-02,5.08E-05,2.92E-02,0.138784,0.136262,4.61E-05,0.0801588,1.57E-02,8.46E-02
0.000118464,0.0736436,5.67E-06,0.0914296,0.10879,0.300224,2.50E-05,0.068744,1.31E-05,0.0997084,2.02E-02,0.228975
1.80E-01,3.82E-07,0.184961,3.98E-02,0.0928441,0.18425,5.38E-06,2.11E-01,6.06E-06,6.26E-06,1.00143,0.0270385
0.0335838,0.135123,1.86E-01,9.18E-06,0.231066,0.184927,1.42E-05,0.156452,0.107758,6.43E-06,1.37E-01,1.15E-01
1.76E-02,0.496771,0.120815,6.55E-02,1.79E-02,1.27E-01,0.0506172,0.0240187,0.0471875,0.104235,0.0347629,0.15458
4.41E-02,0.0646892,0.12181,4.97E-05,0.11996,2.35E-01,6.31E-06,3.27E-06,2.43E-01,0.00421403,4.67E-02,3.48E-02
1.14E-01,0.0432022,4.05E-01,3.00E-05,0.0987027,0.127209,0.113451,3.72E-01,0.0285885,3.89E-06,0.0334694,7.79E-02
0.135342,0.156102,0.0996276,9.07E-02,1.90E-05,0.00756513,1.06E-01,0.0986933,1.82E-01,0.0738332,1.55E-05,3.19E-02
0.180705,0.0157224,1.90E-05,1.74E-05,0.0988326,1.47E-02,1.65E-02,4.25E-02,0.223125,0.0157698,0.0414841,1.03E-01
5.98E-02,0.000175496,0.0558788,0.00315372,0.083426,0.0548884,5.37E-06,0.000113518,0.0933625,4.84E-06,8.96E-02,5.18E-01
9.49E-05,9.16E-01,0.0964563,7.49E-06,9.43E-05,2.17E-05,3.05E-06,0.103484,0.18683,0.0154412,0.135919,8.69E-05
1.15E-01,6.39E-02,5.65E-05,0.0813084,3.38E-06,2.75E-05,8.65E-02,2.37E-01,0.0301848,1.26E-05,0.000141334,0.130047
6.90E-04,0.000413428,0.089463,3.17E-02,0.135499,0.0817207,2.32E-06,5.63E-02,6.25E-06,0.0366971,2.18E-05,0.979113
1.31E-01,0.139486,1.71E-05,0.0278124,0.175964,1.56E-05,1.38E-01,6.93E-02,1.14E-01,0.0246483,0.0222216,0.0118535
2.54E-02,0.000914032,2.25E-01,3.82E-05,0.000632311,0.115571,0.150874,0.109825,3.68E-05,2.40E-01,0.0917459,0.0408359
6.95E-06,3.20E-02,1.74E-05,0.791453,3.60E-07,1.36E-01,6.51E-02,0.11269,5.31E-06,2.77E-01,1.17E-01,1.85E-06
9.26E-02,1.43E-01,0.00202489,0.0796592,0.0627226,7.14E-05,0.104961,1.76E-05,4.69E-05,3.74E-05,4.76E-02,7.53E-05
1.04E-02,1.01E-01,7.54E-06,0.038895,1.28E-01,2.82E-05,4.15E-03,0.0642238,4.89E-02,0.0524764,2.44E-05,7.17E-05
5.58E-05,6.12E-02,3.17E-02,0.000137386,8.04E-06,6.56E-05,2.74E-02,0.194475,8.04E-02,6.39E-02,0.888342,1.04E-04
5.02E-06,0.083778,1.36E-01,0.0731935,0.033648,2.20E-05,0.157642,4.73E-01,9.93E-06,2.30E-07,3.39E-05,0.0555962
1.18E-04,0.10306,1.15E-01,1.26E-01,4.61E-06,1.34E-01,0.701453,0.114704,4.10E-02,1.84E-05,1.20E-01,0.033929
1.23E-01,4.08E-05,1.51E-01,0.0310128,2.15E-05,8.79E-02,7.54E-06,0.123249,0.2384,0.180718,3.96E-02,5.65E-05
1.98E-04,1.75E-05,0.0667746,0.338059,0.556612,1.10E-01,1.60E-05,3.41E-02,0.0946807,1.36E-01,3.36E-05,5.73E-02
3.00E-02,2.12E-05,9.24E-02,0.0184611,0.0887376,9.42E-05,0.170778,6.57E-06,4.34E-02,0.0926468,0.19859,1.17E-01
2.99E-02,5.39E-05,0.0387463,8.93E-02,4.18E-06,0.0328038,0.166456,0.252221,0.0953526,7.42E-06,1.39E-01,0.00349273
1.07E-01,1.71E-05,1.45E-02,0.00345374,1.13E-01,0.146767,5.61E-02,7.08E-02,0.243672,0.143018,0.0137127,0.0428927
1.11E-01,3.57E-02,0.0638156,1.61E-02,5.42E-02,8.69E-02,9.14E-02,0.0423382,0.0580359,0.081972,0.0790758,0.139058
0.0683743,0.000141119,0.0850569,0.640828,3.10E-06,6.41E-03,8.24E-01,1.89E-01,1.11E-06,1.89E-01,0.00298008,2.11E-05
0.113089,0.018619,1.08E-01,3.80E-05,8.45E-06,3.43E-02,9.00E-06,4.23E-04,2.23E-02,0.114342,2.07E-01,2.13E-01
0.121143,6.91E-06,2.39E-02,3.83E-03,2.09E-01,2.44E-06,1.16E-01,0.010854,0.0151861,0.110083,0.0926906,0.140938
6.27E-05,6.43E-05,0.111402,3.38E-05,1.91E-05,0.0411784,7.66E-01,2.51E-05,5.12E-05,0.134504,0.136115,5.76E-02
1.24E-01,0.0670621,0.0520187,5.49E-01,0.0871665,0.729849,5.15E-02,4.87E-02,1.45E-05,0.095117,6.76E-06,0.782695
2.13E-01,0.0964326,7.29E-02,0.203968,0.219582,2.27E-05,0.128577,0.0804357,8.01E-06,0.0341437,0.0180157,9.20E-02
2.23E-01,0.08472,0.122722,0.120776,4.01E-02,0.0250515,2.62E-03,2.32E-05,1.24E-01,6.73E-02,1.87E-05,3.69E-05
3.44E-02,3.90E-06,0.147367,0.207556,0.0687923,1.22E-05,0.00711735,9.21E-03,1.72E-02,5.25E-05,6.36E-02,0.0185756
2.94E-05,0.103202,0.111161,8.11E-06,0.0275767,8.08E-01,8.70E-02,0.112021,2.80E-06,0.000162763,0.0891887,1.77E-01
2.81E-02,0.474285,0.0413427,0.01219,1.68E-05,0.0385092,0.105292,3.14E-02,2.19E-03,1.09E-01,7.19E-05,1.45E-01
7.30E-02,2.21E-04,0.00782066,0.11827,2.29E-02,0.0986573,3.56E-05,0.165372,2.51E-05,1.10E-01,4.52E-02,9.68E-01
0.00014042,0.113856,0.0906301,0.236649,1.04E-01,4.74E-02,9.50E-02,0.136417,2.95E-06,3.86E-02,3.43E-05,0.0208527
5.79E-03,1.64E-04,5.58E-06,0.225548,7.54E-05,3.38E-03,0.0848289,5.24E-06,4.12E-01,1.66E-01,0.141682,9.81E-05
7.48E-06,2.78E-02,1.25E-04,1.97E-01,2.36E-05,2.33E-01,1.82E-01,0.0723203,9.60E-03,0.15155,7.42E-02,8.97E-05
2.04E-05,0.0485307,1.08E-02,0.17206,8.47E-05,5.15E-01,4.05E-02,5.84E-06,0.017855,1.32E-01,0.0518753,0.958622
0.000147073,0.00386211,2.06E-02,2.42E-05,0.0346384,2.29E-01,2.04E-01,1.09E-01,0.0443846,1.76E-02,4.56E-02,0.233835
0.070678,0.461081,8.27E-06,0.0208638,3.27E-02,0.0342188,6.46E-01,7.47E-01,0.237651,0.224738,0.108464,4.02E-03
0.0894163,1.42E-05,0.0126783,0.146008,1.90E-07,0.0983538,6.56E-06,1.08E-01,0.251473,9.21E-02,0.0876359,0.114042
0.142082,0.0315781,5.33E-06,6.63E-02,0.0843944,0.222151,1.41E-05,6.33E-02,0.0806964,0.0752731,0.0233514,0.0722833
8.17E-06,3.21E-02,0.079928,0.0167201,1.79E-01,7.10E-05,0.147116,0.0480096,0.0907303,0.0312364,2.76E-02,0.0983766
4.01E-03,0.0630405,1.15E-05,4.96E-02,2.35E-01,0.0721313,0.00625583,9.02E-06,0.0170413,9.85E-06,0.00248604,0.0569308
1.14E-01,0.190972,0.137828,3.37E-05,0.0928703,0.0403725,0.129142,1.48E-02,1.92E-01,0.188506,0.161516,6.80E-06
8.62E-03,6.75E-02,0.0250654,9.42E-06,0.0156864,0.12557,7.48E-06,0.120998,2.13E-05,6.94E-02,7.35E-04,0.125632
8.81E-05,0.0931067,2.85E-02,2.21E-05,0.0989411,1.98E-05,0.136678,8.21E-02,9.75E-05,4.43E-02,0.000104243,0.118537
0.0931048,1.06E-01,1.17E-01,0.0419586,7.37E-05,0.0541126,6.22E-06,0.20847,6.30E-06,0.0980318,0.100839,0.0787078
