"","October","November","December","January","February","March","April","May","June","July","August","September"
"8141",738730.590455961,652424.98372943,620794.864251564,648384.013943531,887537.469976184,584643.241332974,925533.515625284,753120.636801601,804499.230251706,571857.276597512,742235.904460959,736314.591363435
"8142",381176.093249797,417368.714179686,420680.020256331,389400.527889246,360293.70774281,384477.074023222,296779.846497244,368072.830242736,329831.428772828,487713.837695279,363144.314836343,414755.804780742
"8143",198056.673226764,359135.71533349,316688.560417003,268027.906615069,272584.746735428,315615.956416606,258589.26168877,302331.869075662,334703.8406141,292919.672348911,272202.535176337,378768.648982188
"8144",169528.542030894,268858.432284316,207337.123080706,155317.63558336,242255.875826527,174785.268295421,151698.008765077,212518.564656313,223088.926590981,262881.429353248,237866.369715885,217332.272967055
"8145",189721.676029031,128691.516231873,189898.351225867,151464.316531922,139651.007071259,146190.811903848,152141.057112818,150306.488438046,174956.73611117,104163.11512081,138667.496944948,121209.375259207
"8146",110673.601008407,62681.0181663942,89905.9659848497,97223.4803483976,112635.749186167,88898.5850140519,89237.2111633797,92254.0162097774,54332.9061108093,144933.914264417,79828.9429589662,77411.1176642045
"8147",100146.174760989,97669.9083520092,74491.3864363742,273140.347711296,152578.369984795,148356.109867001,347602.295296271,113171.142201319,198428.189096375,285733.181162861,162491.327049958,171787.979691978
"8148",101997.321303548,105191.031482556,69709.9605524619,128469.503610342,191453.72376719,112521.221422312,136630.136482862,46595.601432102,94732.1915145453,63944.5236347328,126129.199592534,154945.297755246
"8149",346100.505350997,424350.834982672,496824.457087418,423932.873632557,406141.663066422,224805.019969804,479812.34697904,300237.953738551,1067169.34521601,411615.038239362,327141.694971644,195919.745647076
"8150",738790.661216906,742188.74231864,776895.998783784,1171918.98296027,903511.655945294,879691.530496509,970640.479763652,961822.249103462,1150061.16951362,1164639.03566005,918315.88189419,915970.415543764
"8151",1112360.27233491,882135.239551601,1148384.04778186,946507.419962529,922968.166597104,1136201.20525357,1347942.87441084,885658.002546593,793537.138689745,934544.05942657,1546442.57104259,1090086.0285922
"8152",789050.749358801,1041909.77790417,1163894.95500086,915598.940361575,947624.394435984,704453.781660161,1063625.57179186,1130505.35174286,934909.780550136,1050646.39911397,951764.527894691,1030550.12971427
"8153",763400.832175176,939823.484935052,676391.115817387,626733.631281081,546832.13936888,624361.303556446,707478.737290015,659741.563571508,935710.341824133,786807.08220358,600022.99212921,828081.561454966
"8154",372632.797220228,317419.876311863,356934.056173255,337440.220465774,415416.674543723,580999.197296379,436890.441286413,451091.419839106,486539.880429049,435726.522745312,339202.882236478,333015.108316011
"8155",288992.011605255,251035.649932583,123925.76979818,343929.10217402,252700.930867807,219471.039915249,309142.148528541,215064.526723435,273066.26373308,343938.260649814,320168.147072382,287970.808173421
"8156",227038.737937541,191076.216914082,254822.873784373,203243.436408605,295555.988063427,261029.83682656,155900.414257195,183485.04898768,266419.682051636,242811.353840747,191035.620533116,188009.935281109
"8157",113514.255285438,183221.419851776,82723.8579129943,136162.83999381,90750.0571873701,163310.244312538,169729.535020324,152697.284960755,176299.666334691,265216.898121897,129751.382673217,132429.310333519
"8158",94676.6905511954,56951.3705546063,70382.36731298,141336.003445071,67539.43245559,70476.4460179771,101506.013061729,87235.280589517,89813.4920095027,61932.7938466403,65733.9183619497,56735.9294426286
"8159",142695.73010953,261674.228625494,162121.147307582,250301.347422417,129400.074934034,350087.921574966,163147.78174205,210243.972227267,93070.9810323545,185397.542630177,177980.51741089,212414.90017046
"8160",68912.9754573509,134440.441920016,88202.2736796325,77740.6950675116,78009.3001476842,168393.423757894,134296.342622333,74176.6446861646,115316.157592641,100581.805240779,88254.216056221,87523.3578865395
"8161",551989.302066825,539859.575391563,469916.14440236,316613.185069088,286457.892137894,433772.91353011,347086.152273379,195143.691512767,383184.916105239,322498.34742646,345052.020907436,1097997.36890498
"8162",715685.951131743,720589.194347412,1014110.46853961,801977.824240768,1329468.98456446,768960.417265579,901719.24873177,1305578.9483018,873500.932274276,722560.155576984,925879.437370364,793768.666898481
"8163",849354.939443202,999828.429998224,666216.591957966,927203.940597251,1418621.88751562,906376.334236828,792933.846286552,1052505.45184829,1100523.51798983,1304739.50506554,747162.846851575,970223.910625825
"8164",771573.380190389,1095714.78876952,1024224.6697255,754765.199781228,1083267.36566195,1067508.3475994,1070973.49330443,854020.067609218,867493.447075255,1127928.22196861,761881.176783681,978000.152110028
"8165",608264.657414965,623959.30185516,650072.161311798,755113.067735389,1095175.27881667,467943.910568554,777312.444909922,800518.751621109,589808.203272742,710762.328118609,587077.79729394,868529.698411844
"8166",420923.733030893,434229.10761499,393510.341710816,374709.987250008,353114.260999117,505095.196142347,405564.030197488,332777.74416426,440597.46233176,418714.674971736,539206.148058471,377630.548320769
"8167",239534.489335463,262195.001122159,235443.796998707,256367.840805534,317065.786964091,344724.218551621,232550.522257531,322374.693521465,359434.295004188,285086.053663376,300321.652359213,405237.092792574
"8168",208142.601416458,201640.245454871,224344.690430475,226403.666503198,232561.973734447,318783.112933157,159569.102701713,162077.893150994,189393.825437145,169038.945723125,141188.605735465,214546.896201064
"8169",306235.170905417,138649.853918882,126440.066798239,127204.772501216,97775.1099697273,170819.842892997,107532.787661891,136410.989774046,95532.9198240617,120077.017917789,192647.335784619,180807.758741947
"8170",79430.8455349738,80384.5679377165,53730.7317359424,57266.4237226183,90225.1032063118,98000.538297948,93359.0805999737,87400.7187148493,60330.6667963063,45595.6302486737,131486.30356041,103988.834801157
"8171",133909.731509665,213998.020933817,70251.3644148376,172987.223737928,173329.445929286,75427.2872296254,165306.124266278,83155.3234455987,116894.307327578,246693.686548031,193257.297352253,197744.049239205
"8172",124542.442800004,166249.112592598,155163.710625888,96015.6046068157,133688.154539402,56248.9115983612,101096.065858768,97017.3623998946,67661.7655341483,167796.192512546,117086.738983568,96256.7303548977
"8173",223672.155395008,252168.551281251,432251.144619864,210356.154080882,518089.014640247,269796.975388081,487122.271262234,340523.337865749,481600.563780722,394504.741020313,390242.384873802,472964.120353033
"8174",1097475.76935419,731377.249903196,853124.448787557,899535.92536829,950307.783691935,1123364.72923747,1061322.29809676,539715.687738032,951144.093012626,611232.552983462,1030929.16851129,796208.672456978
"8175",1057332.34502791,1219894.93877943,1121402.18421474,1150325.8761276,794650.451771236,923663.479739767,943503.775653542,762932.093502815,1133625.89982687,937602.479228769,1807184.6271927,904565.230914887
"8176",822045.677958656,1184860.82119176,606162.616517718,1055788.73161354,1293896.24623725,1008608.23010531,861858.465548523,933963.424832854,822012.669110701,993733.511790523,832723.548271309,799892.32709719
"8177",843809.155549999,673028.896877613,678244.709524511,795998.162418346,538727.555536083,747685.693655742,696405.423469018,996018.397170092,980905.625510247,707757.66935712,617969.823394521,1047484.49180835
"8178",323548.689053093,415430.039539725,403193.675578063,354998.647330464,382589.625579441,334812.911795811,488796.223602958,299515.834538719,470291.957851274,385941.92830634,534291.776160843,360267.746380973
"8179",471395.175307041,361718.70582796,286479.243762879,261512.226540702,310059.54808646,238574.994474755,241990.836741746,289035.970614026,402335.05712614,269929.995789517,177562.835904622,266727.786465219
"8180",163130.87581249,295505.901120257,193774.149695209,249677.02382168,218329.121506214,186707.060909387,193296.891349853,168543.385960505,202714.316014085,232002.968197549,197339.785487121,178779.018861546
"8181",179532.114460956,256996.75681311,173983.423199404,117412.274174814,192130.845169982,118549.175043863,128169.435948942,156771.709764299,178242.394848468,242802.777626999,215651.976391609,125282.791390941
"8182",88651.6060802328,114858.431071701,61744.6252551553,59563.6872542174,106847.358717822,78729.0427446631,112545.413757295,68366.1153207098,62181.435831079,56662.3534319427,73569.9272645985,107560.019109495
"8183",94035.7868338711,138245.241422361,193222.613961398,146438.505657897,154754.66660391,155910.011226748,107918.622541684,135963.056170516,77388.2627366097,120943.413727001,99036.3109448219,248922.366838932
"8184",107464.241657416,61357.261826577,57390.9266858669,127649.233732103,88180.0039644546,57803.8790814012,59346.4168189635,43902.2869171028,125124.979214398,71551.5062675341,74845.006987889,77637.9140523025
"8185",306695.235863543,381632.695390919,368158.88599985,356153.9103407,478674.770936612,436926.447016438,348891.391686928,405355.559431344,383339.563960814,227405.250089847,525862.862676066,447479.996540584
"8186",960119.04712604,1136276.91288092,1019178.08686307,836424.433775064,743404.908261385,806872.675756062,863058.122556267,990404.920900309,628984.291700216,704790.635608647,652080.375640674,1108068.0270816
"8187",926378.511160794,663301.756226723,1073584.16592575,961596.017511169,872198.826075479,912645.955765899,1004915.74421696,926626.724239116,1021899.24974328,1711437.49307632,1247609.98539356,699256.861824176
"8188",923826.071792168,968003.833642103,1405918.84542236,1107778.4923074,953266.006329077,1207061.52067177,898323.017435165,1159505.78436365,926979.092216512,952538.173760927,1358322.15537313,822032.997394602
"8189",767565.889357479,965855.142611627,735354.754214698,562768.429769799,1024113.83559579,455819.29751346,805596.544349133,603354.084504584,826663.429434528,791933.86643636,807960.204813894,726042.898508561
"8190",369011.299681305,429578.899711819,445916.997086902,401799.014792093,501459.587496582,328178.246027878,462923.381672126,559928.932619959,378227.237214411,369402.331839614,344820.565670593,440664.947973344
"8191",320124.923988027,288067.170609833,203158.310011409,369368.183152039,232507.648162441,285806.926100454,230113.595173167,208366.416461852,379411.774826692,274801.664399034,322530.868868063,395916.718319396
"8192",183316.920519053,158409.797710889,159939.168779789,154310.629147448,174028.518068539,172313.208643015,220726.837983006,156727.801309102,261381.139896584,158389.517323194,195474.63216849,234286.157556666
"8193",164333.410724401,123278.970155872,203534.053789594,167998.725735365,165130.226108327,212162.643390452,79194.9986977565,162699.34244168,115357.891897199,118490.567455213,90404.118036414,195066.627820414
"8194",78446.9644009858,56720.0135825878,132575.165061513,69808.5955863011,115089.529137238,136000.014704494,88037.1946534748,39495.7407705915,104896.465080274,132164.485203151,125441.274069322,78471.5492985103
"8195",158711.615235253,172547.974740982,184688.780962144,129135.841954439,123143.993702897,151216.205445446,106485.71449446,124409.812848106,122115.031672089,84403.0316952806,147511.249745062,106587.160114239
"8196",116866.083619473,177645.490405754,96790.0392442645,38525.4756592909,67802.7586206012,76762.228322119,130753.301503995,91474.3318891324,162163.542138503,117184.032303862,278580.682066384,50612.4690850992
"8197",429367.876001827,433800.419721592,247642.127048578,303279.950481607,451792.390114982,269233.081661747,720366.647213835,384210.283448428,445377.84718508,421504.548145905,538334.065591486,422182.291757761
"8198",1425999.70388116,909793.791012658,1080473.95372283,1031565.37693215,1117518.82242707,530417.154022263,1146208.18986748,819617.887385041,1111925.96615234,973404.957853952,805420.668249264,687798.192087035
"8199",1044016.67446509,1151518.58904829,1272631.50091564,1223261.85860926,937705.164802623,1138778.09917522,1003038.80114108,1052020.73109631,590115.166625956,1229405.29242804,1138888.57519907,1153225.93795092
"8200",1042780.99875195,1138524.1796734,816604.346492665,927655.237390108,1142136.82570542,805960.697383981,908246.653053274,897792.87301064,890992.73058646,774415.775062781,864806.00761789,1102178.81752383
"8201",816985.671801084,675406.17898625,994510.728507027,773865.052792471,582083.225102587,881885.294792419,800081.487553281,821899.121734026,849303.899939392,1031847.6380193,1120897.35838199,578978.934928642
"8202",373524.488869143,307243.323987797,415656.992394047,512917.197187055,442910.268580127,470221.018802882,542580.054890109,431900.245960565,570007.781178912,465212.229308682,448287.939602131,329519.562463413
"8203",176201.128258647,323289.898085545,266537.522448113,214989.476778629,259028.698189877,275485.236338879,296856.924284572,313269.613415255,350914.150879955,290852.191704829,281346.477863112,381626.484251514
"8204",181382.133431596,235611.913430143,180520.106703368,215982.517848065,167566.192692786,177060.284904134,211093.124721258,172211.363687043,234184.415395591,259878.516984467,187675.631983527,132153.30483607
"8205",107014.183383646,200459.910258662,165507.719522411,201607.248776673,143479.751139649,176165.883095733,123422.536730195,210707.685510211,172778.219210099,164945.369746701,144914.232151038,153667.417040399
"8206",69790.8331826453,94731.6529298689,96112.972876955,108683.923590386,67361.3560233128,51515.5465614161,123908.227582763,88569.7184012371,123401.769314959,107199.370772328,80643.119580948,130838.677295088
"8207",187933.433788935,183432.004937674,118849.302559174,109015.481324835,147945.986942797,267014.275119696,62486.33890053,394316.282949863,128037.998920103,239929.610212251,102171.891845815,113115.118521563
"8208",143725.477350059,136581.515627785,127510.49378149,105048.851398683,155406.08248519,81857.2755317756,184875.277199044,46326.3497763306,73010.6680116601,76287.3774526908,78192.2062761524,76993.4179199936
"8209",364268.185381096,466556.460388413,288898.682132864,362902.340773841,208453.613440984,494661.826931957,245768.186869343,806561.330296714,291959.787822245,193175.800667588,392210.003148868,526744.247035919
"8210",995431.106759968,1227861.87609811,743934.253908742,791741.105680657,782100.013233207,980079.085729399,731191.196668804,974904.698254944,842325.406573036,759278.833074381,895276.483762032,1077989.65160905
"8211",1322270.43616404,1578464.1741393,840248.015417996,851355.207152532,925017.421850906,658753.733678593,845409.039679847,789258.941180756,928657.939046558,845618.049471033,1062351.09565131,1144971.50359682
"8212",1062925.51322354,1187662.16602055,910759.674863171,792923.70444787,964953.756106693,893577.962933876,913207.454264055,885311.023887764,889477.160041122,1373876.75921692,1124375.81811242,1002698.63371657
"8213",698584.951524485,747705.167739604,728411.466853248,769562.710921268,620613.204547715,707299.265126696,738219.256202731,804715.645460977,1068190.77138104,737332.409481555,807826.477475902,545237.300600362
"8214",337254.244138571,578311.094066299,381738.69837003,504118.684805149,485939.596850974,392146.183456542,528742.260726208,487711.469972906,506491.192019188,314718.141765718,375972.157915186,360813.868470588
"8215",284187.405720552,220875.798388773,318077.590902473,332997.532563727,288287.37765134,187341.842950737,317353.529184161,269808.109341132,283598.771219383,321402.023217462,376653.638113186,286807.202398935
"8216",174163.82743855,129020.858981245,230034.544347657,172847.886968349,159881.474819947,205191.002621573,159355.550456779,212638.620458635,297959.657598446,137098.677026522,129580.865090145,183389.599625597
"8217",130673.968718185,138446.396309614,121078.764647809,105449.530135887,175866.902880045,222502.183860775,106643.368134043,111968.044494618,102509.030521014,145439.721225517,150416.155158818,151773.984075567
"8218",61356.0488034903,76860.4881987166,100474.667704402,118690.47299994,53194.6376363381,41560.2848390941,79456.6365118001,76632.2744723566,135087.907717932,82254.9302907089,103054.520753619,62099.4548425927
"8219",98069.7903403845,183849.823907191,83838.8195508795,129658.771843572,139167.02342671,136802.349296893,366076.362631897,235088.920833807,228908.411186271,104351.571444026,139441.148872188,205638.074039268
"8220",42479.0850755785,123008.974672222,96203.7416149796,82621.2783335481,115367.550364105,175592.638366948,90594.3809126233,222525.499723406,44932.2355343875,147738.478502489,109306.541979788,61009.4110980505
"8221",1063980.21241374,753098.279533559,400081.86147402,525476.775888944,524498.126295855,397134.275124282,445466.393370881,482843.918327042,317419.709849972,194506.162345188,466629.011739795,483446.635779125
"8222",859432.769977166,1518925.83705727,1117160.35124675,1290871.23042421,887939.602384679,766106.855089493,798114.473952387,1019753.40799232,1072806.59020555,1342984.31466145,690880.638838693,875137.05619245
"8223",1179475.88435753,1343726.84800304,1227559.83045398,1181848.35587806,846154.879240056,976814.471163928,813715.151883867,796426.571483872,572372.884258887,932232.032189275,865493.719496824,1022276.90381072
"8224",787503.949179346,916150.956374675,824236.161850657,1414486.50165594,1387171.53180906,848554.999998928,844494.327692261,1122796.54670422,841549.200411443,1196509.85897641,896038.855776837,1006085.17418863
